Location,Hotel,Title,Review,Rating
"Denver, CO",Hampton Inn & Suites Denver Downtown,"Short stay, nice place overall","Excellent place, comfy bed, good staff, clear room! The only thing that I would mention is the breakfast. In such a hotel, people would except a little wider selection, and proper plates and cutlery, not plastic ones.",3
"Denver, CO",Hampton Inn & Suites Denver Downtown,"Pool services, poor management response.",I was exposed to extremely high levels of Chlorine in the jacuzzi and was very ill on our last night! Management response was almost none. Made for a sleepness night and very hard drive home. Disappointed!,1
"Denver, CO",Hampton Inn & Suites Denver Downtown,Just OK,"The staff was extremely helpful and courteous. The hotel is clean. However, the room was small and somewhat outdated. The bed was horribly uncomfortable. I have been to several other Hilton Hotels and this is by far the poorest quality.",3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Can't get anything right,I was put into the wrong room twiceWas told room would be comped due to the mistake and I was charged full price and charge for a movie I never watched I did not realize this because I was sent my receipt via email. Big mistake always get a copy before you leave that way you can fix it on the spot. Now I have to spend time trying to fix this. I would never stay there again,1
"Denver, CO",Hampton Inn & Suites Denver Downtown,Poor Value for my Dollar,"The hotel was clean.  The staff was courteous.  Parking choices are to feed a meter every two hours, pay to park in a lot in a sleazy area with no security, or pay an exorbitant price for valet parking.  Although we were on the 4th floor in the back of the hotel, we heard sirens all night long.  The bed rolled to the middle.  Housekeeping knocked on our door at 7:00 a.m., and immediately walked in before we had time to answer.  Breakfast was barely fit to eat.",3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Won’t be paying to stay at this one again.,"The floor in the bathroom was dirty when we arrived. I didn’t get a Hilton honors bag and had to ask for one later that night. We had to pay for parking and didn’t realize that we could only pay until 6am until I had already paid. (Who wants to get up at 6am on their vacation to move a car?)  The hotel in Albuquerque I stayed at was amazing in every way and I wanted to become a Hilton honors member because of it and comparatively, this Hilton missed the mark. Better than a motel 6 but nowhere near of the level of the Hilton in Albuquerque. Pathetic for almost $200 a night ",2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Disappointed in this property.,We had a two-story suite that was extremely dark. The furnishings were substandard. We ended up not even using the lower floor because it was so depressing. The hotel was chilly throughout. We had a guaranteed 3 pm arrival time but our room was not available until 4 pm. ,2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Stay in Downtown Denver,"The beds are terrible and the service was poor. I would never stay at this hotel again. The location was poor and we were uncomfortable with walking to downtown areas of interest. Breakfast was included in the room rate, but was almost uneatable. We ate an apple. (The pile of bananas were rotten)",1
"Denver, CO",Hampton Inn & Suites Denver Downtown,Take your chance. Catch this one on sale only.,"No meat at breakfast.This was the smallest Hamptons inn breakfast ever. My room heater did not work on my bottom floor of my room. very very cold in the winter in Denver. Uncomfortably cold. I spent the stay upstairs for most of my trip. Which was a waste of the $400 spent. I could have stayed at a basic Hampton Inn for half the price. Better breakfast. Better room. Without the huge Valet charge for DAY INSTEAD OF PER STAY. Had they explained this before. I would not have rented a car. The night light upstairs was broken and the fridge door was faulty aka opened on it's own. I had to prop a trash can in front to keep my salad and fruits from spoiling. The shower handle was broken. The cap was off. I told and shown the front desk. They did not care about the maintenance. Didn't offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. … offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. ",3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Average Hampton Inn,This was a typical Hampton Inn. Average but far from outstanding breakfast. Comfortable lobby. Relatively new appearing rooms. Everything in the room worked. Bed very firm. HVAC worked well. Good complimentary internet and good Verizon signal strength  Phone based key never worked. Physical key didn't work and I had to go back to the desk for them to try again. You have to have a key to access the elevator to the upper floors.  Downtown location with lots of good dining spots within a 10 minute walk plus the 16th street mall with free bus service up and down the mall.  Lots of homeless people in area but no aggressive pan handling that I ran into. Also heavy police presence on the mall.  Most of the staff was friendly.  I would stay again.,3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Great food,The food was good and delicious and the service was good too. We will eat there again when we go back. Try new items on the menu. Great experience good food good service. Our next trip we will be back And recommend to other people,4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Hampton Inn Uptown,This hotel isn't in downtown. It's in Uptown-a cute neighborhood northeast from downtown. The area is full of interesting shops and restaurants. You can walk to downtown but you are away from the touristy and not very interesting 16th Mall Street area. You can catch the #20 bus to Union Station and take the RTD to and from the airport. The hotel is nice. Very quiet. Staff is friendly. Bed slip did not fit the bed. Window was smudged and not cleaned despite repeated requests. Breakfast was good. Will return since the only other hotel in the area--the Warwick --charges a resort fee and puts food for sale in the room. ( I don't like either.),5
"Denver, CO",Hampton Inn & Suites Denver Downtown,High Price for Volleyball Tournament - Overall Good Stay,"Traveled with our volleyball team from Texas to Denver. Overall good stay at this hotel. Above average breakfast with many options. Our team price was high and my family got stuck with a small double queen room while many others in our party had much bigger rooms (just a luck of the draw thing while checking in type of thing). Clean hotel and very friendly staff.   Parking - Downtown Denver hotels charge crazy prices everywhere. This hotel is no exception. $30 per night for an open lot beside the hotel. We opted to use SpotHero and park a three minute walk away in an open lot for $38 for the three days we were there. We were allowed in and out privileges. I used the out privilege once to get chicken wings at Wing Stop and restock at Safeway up the road.   In Room 224 - Large screen TV, Microwave, Fridge, Coffee Maker. Our bathroom door would not stay open - downward slope by the front door. Beds were comfortable - not too firm, nor too soft. Narrow room but comfortable. Coffee and Tea was available in the lobby AM and PM - loved that.   Used the gym once. One of the three treadmills did not have a functioning elevation option (a few of the dads did a WOD - thus the knowledge of one dysfunctional treadmills). Full rack of dumbbells. Multi-function weight station in the corner. Indoor pool on the same floor (basement) as the weight room.   Nearby restaurants. Up the street by our parking spot is a new restaurant named Campfire (something). It was good, but the portions were small. Full bar with many beer options. 5 to 10 minute walk to many restaurants near or on 16th Street.   Depending on when you go this hotel is either going to be a great deal or overpriced. For our stay it was overpriced but still a good experience. Don't know if we'll stay here again next year for the tournament, but if we do, I won't object.    The staff and the AM/PM coffee station were the highlights of our experience at this hotel. Not having to go out to get breakfast for our girls was also a bonus.… screen TV, Microwave, Fridge, Coffee Maker. Our bathroom door would not stay open - downward slope by the front door. Beds were comfortable - not too firm, nor too soft. Narrow room but comfortable. Coffee and Tea was available in the lobby AM and PM - loved that.   Used the gym once. One of the three treadmills did not have a functioning elevation option (a few of the dads did a WOD - thus the knowledge of one dysfunctional treadmills). Full rack of dumbbells. Multi-function weight station in the corner. Indoor pool on the same floor (basement) as the weight room.   Nearby restaurants. Up the street by our parking spot is a new restaurant named Campfire (something). It was good, but the portions were small. Full bar with many beer options. 5 to 10 minute walk to many restaurants near or on 16th Street.   Depending on when you go this hotel is either going to be a great deal or overpriced. For our stay it was overpriced but still a good experience. Don't know if we'll stay here again next year for the tournament, but if we do, I won't object.    The staff and the AM/PM coffee station were the highlights of our experience at this hotel. Not having to go out to get breakfast for our girls was also a bonus.",4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Top Golf's closest hotel,Stayed at the Hampton while working the U.S Mid-Am tournament at Colorado Golf Club in Parker.  Great location and easy to get to off of I-25.  Right next to Top Golf and within walking distance.   Super sized rooms and very clean.  Very happy I found this Hampton and will use it again when needing to stay in this area of South Denver/Denver Tech Center.,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Perfect place for a family trip,This was a great place - perfect for our family trip.  Staff was extra helpful and kind - we checked in early and they were able to get the room ready early.  Breakfast was great - kids and adults had lots of options.  Beds were comfortable and the rooms were super quiet - which was awesome!  Kids loved the pool and hot tub.  Location is good for walking.  Parking available across the street for a fee (which is usual for Denver).,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Won’t be paying to stay at this one again.,"The floor in the bathroom was dirty when we arrived. I didn’t get a Hilton honors bag and had to ask for one later that night. We had to pay for parking and didn’t realize that we could only pay until 6am until I had already paid. (Who wants to get up at 6am on their vacation to move a car?)  The hotel in Albuquerque I stayed at was amazing in every way and I wanted to become a Hilton honors member because of it and comparatively, this Hilton missed the mark. Better than a motel 6 but nowhere near of the level of the Hilton in Albuquerque. Pathetic for almost $200 a night ",2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Disappointed in this property.,We had a two-story suite that was extremely dark. The furnishings were substandard. We ended up not even using the lower floor because it was so depressing. The hotel was chilly throughout. We had a guaranteed 3 pm arrival time but our room was not available until 4 pm. ,2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Stay in Downtown Denver,"The beds are terrible and the service was poor. I would never stay at this hotel again. The location was poor and we were uncomfortable with walking to downtown areas of interest. Breakfast was included in the room rate, but was almost uneatable. We ate an apple. (The pile of bananas were rotten)",1
"Denver, CO",Hampton Inn & Suites Denver Downtown,Take your chance. Catch this one on sale only.,"No meat at breakfast.This was the smallest Hamptons inn breakfast ever. My room heater did not work on my bottom floor of my room. very very cold in the winter in Denver. Uncomfortably cold. I spent the stay upstairs for most of my trip. Which was a waste of the $400 spent. I could have stayed at a basic Hampton Inn for half the price. Better breakfast. Better room. Without the huge Valet charge for DAY INSTEAD OF PER STAY. Had they explained this before. I would not have rented a car. The night light upstairs was broken and the fridge door was faulty aka opened on it's own. I had to prop a trash can in front to keep my salad and fruits from spoiling. The shower handle was broken. The cap was off. I told and shown the front desk. They did not care about the maintenance. Didn't offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. … offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. ",3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Average Hampton Inn,This was a typical Hampton Inn. Average but far from outstanding breakfast. Comfortable lobby. Relatively new appearing rooms. Everything in the room worked. Bed very firm. HVAC worked well. Good complimentary internet and good Verizon signal strength  Phone based key never worked. Physical key didn't work and I had to go back to the desk for them to try again. You have to have a key to access the elevator to the upper floors.  Downtown location with lots of good dining spots within a 10 minute walk plus the 16th street mall with free bus service up and down the mall.  Lots of homeless people in area but no aggressive pan handling that I ran into. Also heavy police presence on the mall.  Most of the staff was friendly.  I would stay again.,3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Great food,The food was good and delicious and the service was good too. We will eat there again when we go back. Try new items on the menu. Great experience good food good service. Our next trip we will be back And recommend to other people,4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Hampton Inn Uptown,This hotel isn't in downtown. It's in Uptown-a cute neighborhood northeast from downtown. The area is full of interesting shops and restaurants. You can walk to downtown but you are away from the touristy and not very interesting 16th Mall Street area. You can catch the #20 bus to Union Station and take the RTD to and from the airport. The hotel is nice. Very quiet. Staff is friendly. Bed slip did not fit the bed. Window was smudged and not cleaned despite repeated requests. Breakfast was good. Will return since the only other hotel in the area--the Warwick --charges a resort fee and puts food for sale in the room. ( I don't like either.),5
"Denver, CO",Hampton Inn & Suites Denver Downtown,High Price for Volleyball Tournament - Overall Good Stay,"Traveled with our volleyball team from Texas to Denver. Overall good stay at this hotel. Above average breakfast with many options. Our team price was high and my family got stuck with a small double queen room while many others in our party had much bigger rooms (just a luck of the draw thing while checking in type of thing). Clean hotel and very friendly staff. Parking - Downtown Denver hotels charge crazy prices everywhere. This hotel is no exception. $30 per night for an open lot beside the hotel. We opted to use SpotHero and park a three minute walk away in an open lot for $38 for the three days we were there. We were allowed in and out privileges. I used the out privilege once to get chicken wings at Wing Stop and restock at Safeway up the road. In Room 224 - Large screen TV, Microwave, Fridge, Coffee Maker. Our bathroom door would not stay open - downward slope by the front door. Beds were comfortable - not too firm, nor too soft. Narrow room but comfortable. Coffee and Tea was available in the lobby AM and PM - loved that. Used the gym once. One of the three treadmills did not have a functioning elevation option (a few of the dads did a WOD - thus the knowledge of one dysfunctional treadmills). Full rack of dumbbells. Multi-function weight station in the corner. Indoor pool on the same floor (basement) as the weight room. Nearby restaurants. Up the street by our parking spot is a new restaurant named Campfire (something). It was good, but the portions were small. Full bar with many beer options. 5 to 10 minute walk to many restaurants near or on 16th Street. Depending on when you go this hotel is either going to be a great deal or overpriced. For our stay it was overpriced but still a good experience. Don't know if we'll stay here again next year for the tournament, but if we do, I won't object.  The staff and the AM/PM coffee station were the highlights of our experience at this hotel. Not having to go out to get breakfast for our girls was also a bonus.",4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Top Golf's closest hotel,Stayed at the Hampton while working the U.S Mid-Am tournament at Colorado Golf Club in Parker.  Great location and easy to get to off of I-25.  Right next to Top Golf and within walking distance.   Super sized rooms and very clean.  Very happy I found this Hampton and will use it again when needing to stay in this area of South Denver/Denver Tech Center.,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Perfect place for a family trip,This was a great place - perfect for our family trip.  Staff was extra helpful and kind - we checked in early and they were able to get the room ready early.  Breakfast was great - kids and adults had lots of options.  Beds were comfortable and the rooms were super quiet - which was awesome!  Kids loved the pool and hot tub.  Location is good for walking.  Parking available across the street for a fee (which is usual for Denver).,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,It's a little above average,"Pretty Clean, Nice Room, Location is kind of sketch at night but what part of Denver isn't. The food was pretty decent and wasn't  so continental like most hotel breakfasts. It was probably  a 15 min walk to the convention center  and a 7 min walk to 16th street mall. Nice stay overall",4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Mixed Bag,"Almost everything was great. The rooms, the renovations, the food, and the service. No complaints. For all of them I would stay there again. But it’s absolutely inexcusable when you arrive at 10 o’clock at night and check-in and they have not changed the sheets from the previous guest. Sweaty smelling sheets. Told the manager about it in the morning and I hope they do something.",1
"Denver, CO",Hampton Inn & Suites Denver Downtown,Great place to stay in downtown Denver,"This is an excellent location in downtown Denver. Close to everything, nightlife, restaurants, clubs, historical sites, etc. The only downside is the $30.00 fee for valet parking, also. there were many emergency vehicle sirens at night.",4
"Denver, CO",Hampton Inn & Suites Denver Downtown,pleasantly surprised,"originally booked for westminster because i was unable to book thru the website for down denver. called the next morning and downtown denver was able to transfer my reservation no problem. room was already set to 65° and cold when i got there. extremely clean and nice room. wifi was solid. nice big tv, was able to hook my switch up to. lobby had coffee and cookies for free, and both were really good. went to the complimentary breakfast, solid options. breakfast was lukewarm, biscuits cold but otherwise solid options and would deff go back. also realized next day that my check out there was supposed to be 11, thought it was 12 because the westminster room i originally booked was 12 checkout. called the desk and spoke to emily. she said it would no be a problem. couldn’t have asked for a better stay.",5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Great Accommodations and Service,We had a wonderful stay here! The people are incredibly friendly and helpful! My daughter forgot her camera in the room and they found it and sent it to us! I appreciate the honesty of the employees and the great service! We will be back:),5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Great food,The food was good and delicious and the service was good too. We will eat there again when we go back. Try new items on the menu. Great experience good food good service. Our next trip we will be back And recommend to other people,4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Hampton Inn Uptown,This hotel isn't in downtown. It's in Uptown-a cute neighborhood northeast from downtown. The area is full of interesting shops and restaurants. You can walk to downtown but you are away from the touristy and not very interesting 16th Mall Street area. You can catch the #20 bus to Union Station and take the RTD to and from the airport. The hotel is nice. Very quiet. Staff is friendly. Bed slip did not fit the bed. Window was smudged and not cleaned despite repeated requests. Breakfast was good. Will return since the only other hotel in the area--the Warwick --charges a resort fee and puts food for sale in the room. ( I don't like either.),5
"Denver, CO",Hampton Inn & Suites Denver Downtown,High Price for Volleyball Tournament - Overall Good Stay,"Traveled with our volleyball team from Texas to Denver. Overall good stay at this hotel. Above average breakfast with many options. Our team price was high and my family got stuck with a small double queen room while many others in our party had much bigger rooms (just a luck of the draw thing while checking in type of thing). Clean hotel and very friendly staff.   Parking - Downtown Denver hotels charge crazy prices everywhere. This hotel is no exception. $30 per night for an open lot beside the hotel. We opted to use SpotHero and park a three minute walk away in an open lot for $38 for the three days we were there. We were allowed in and out privileges. I used the out privilege once to get chicken wings at Wing Stop and restock at Safeway up the road.   In Room 224 - Large screen TV, Microwave, Fridge, Coffee Maker. Our bathroom door would not stay open - downward slope by the front door. Beds were comfortable - not too firm, nor too soft. Narrow room but comfortable. Coffee and Tea was available in the lobby AM and PM - loved that.   Used the gym once. One of the three treadmills did not have a functioning elevation option (a few of the dads did a WOD - thus the knowledge of one dysfunctional treadmills). Full rack of dumbbells. Multi-function weight station in the corner. Indoor pool on the same floor (basement) as the weight room.   Nearby restaurants. Up the street by our parking spot is a new restaurant named Campfire (something). It was good, but the portions were small. Full bar with many beer options. 5 to 10 minute walk to many restaurants near or on 16th Street.   Depending on when you go this hotel is either going to be a great deal or overpriced. For our stay it was overpriced but still a good experience. Don't know if we'll stay here again next year for the tournament, but if we do, I won't object.    The staff and the AM/PM coffee station were the highlights of our experience at this hotel. Not having to go out to get breakfast for our girls was also a bonus.… screen TV, Microwave, Fridge, Coffee Maker. Our bathroom door would not stay open - downward slope by the front door. Beds were comfortable - not too firm, nor too soft. Narrow room but comfortable. Coffee and Tea was available in the lobby AM and PM - loved that.   Used the gym once. One of the three treadmills did not have a functioning elevation option (a few of the dads did a WOD - thus the knowledge of one dysfunctional treadmills). Full rack of dumbbells. Multi-function weight station in the corner. Indoor pool on the same floor (basement) as the weight room.   Nearby restaurants. Up the street by our parking spot is a new restaurant named Campfire (something). It was good, but the portions were small. Full bar with many beer options. 5 to 10 minute walk to many restaurants near or on 16th Street.   Depending on when you go this hotel is either going to be a great deal or overpriced. For our stay it was overpriced but still a good experience. Don't know if we'll stay here again next year for the tournament, but if we do, I won't object.    The staff and the AM/PM coffee station were the highlights of our experience at this hotel. Not having to go out to get breakfast for our girls was also a bonus.",4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Top Golf's closest hotel,Stayed at the Hampton while working the U.S Mid-Am tournament at Colorado Golf Club in Parker.  Great location and easy to get to off of I-25.  Right next to Top Golf and within walking distance.   Super sized rooms and very clean.  Very happy I found this Hampton and will use it again when needing to stay in this area of South Denver/Denver Tech Center.,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Perfect place for a family trip,This was a great place - perfect for our family trip.  Staff was extra helpful and kind - we checked in early and they were able to get the room ready early.  Breakfast was great - kids and adults had lots of options.  Beds were comfortable and the rooms were super quiet - which was awesome!  Kids loved the pool and hot tub.  Location is good for walking.  Parking available across the street for a fee (which is usual for Denver).,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Won’t be paying to stay at this one again.,"The floor in the bathroom was dirty when we arrived. I didn’t get a Hilton honors bag and had to ask for one later that night. We had to pay for parking and didn’t realize that we could only pay until 6am until I had already paid. (Who wants to get up at 6am on their vacation to move a car?)  The hotel in Albuquerque I stayed at was amazing in every way and I wanted to become a Hilton honors member because of it and comparatively, this Hilton missed the mark. Better than a motel 6 but nowhere near of the level of the Hilton in Albuquerque. Pathetic for almost $200 a night ",2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Disappointed in this property.,We had a two-story suite that was extremely dark. The furnishings were substandard. We ended up not even using the lower floor because it was so depressing. The hotel was chilly throughout. We had a guaranteed 3 pm arrival time but our room was not available until 4 pm. ,2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Stay in Downtown Denver,"The beds are terrible and the service was poor. I would never stay at this hotel again. The location was poor and we were uncomfortable with walking to downtown areas of interest. Breakfast was included in the room rate, but was almost uneatable. We ate an apple. (The pile of bananas were rotten)",1
"Denver, CO",Hampton Inn & Suites Denver Downtown,Take your chance. Catch this one on sale only.,"No meat at breakfast.This was the smallest Hamptons inn breakfast ever. My room heater did not work on my bottom floor of my room. very very cold in the winter in Denver. Uncomfortably cold. I spent the stay upstairs for most of my trip. Which was a waste of the $400 spent. I could have stayed at a basic Hampton Inn for half the price. Better breakfast. Better room. Without the huge Valet charge for DAY INSTEAD OF PER STAY. Had they explained this before. I would not have rented a car. The night light upstairs was broken and the fridge door was faulty aka opened on it's own. I had to prop a trash can in front to keep my salad and fruits from spoiling. The shower handle was broken. The cap was off. I told and shown the front desk. They did not care about the maintenance. Didn't offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. … offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. ",3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Average Hampton Inn,This was a typical Hampton Inn. Average but far from outstanding breakfast. Comfortable lobby. Relatively new appearing rooms. Everything in the room worked. Bed very firm. HVAC worked well. Good complimentary internet and good Verizon signal strength  Phone based key never worked. Physical key didn't work and I had to go back to the desk for them to try again. You have to have a key to access the elevator to the upper floors.  Downtown location with lots of good dining spots within a 10 minute walk plus the 16th street mall with free bus service up and down the mall.  Lots of homeless people in area but no aggressive pan handling that I ran into. Also heavy police presence on the mall.  Most of the staff was friendly.  I would stay again.,3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Great food,The food was good and delicious and the service was good too. We will eat there again when we go back. Try new items on the menu. Great experience good food good service. Our next trip we will be back And recommend to other people,4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Hampton Inn Uptown,This hotel isn't in downtown. It's in Uptown-a cute neighborhood northeast from downtown. The area is full of interesting shops and restaurants. You can walk to downtown but you are away from the touristy and not very interesting 16th Mall Street area. You can catch the #20 bus to Union Station and take the RTD to and from the airport. The hotel is nice. Very quiet. Staff is friendly. Bed slip did not fit the bed. Window was smudged and not cleaned despite repeated requests. Breakfast was good. Will return since the only other hotel in the area--the Warwick --charges a resort fee and puts food for sale in the room. ( I don't like either.),5
"Denver, CO",Hampton Inn & Suites Denver Downtown,High Price for Volleyball Tournament - Overall Good Stay,"Traveled with our volleyball team from Texas to Denver. Overall good stay at this hotel. Above average breakfast with many options. Our team price was high and my family got stuck with a small double queen room while many others in our party had much bigger rooms (just a luck of the draw thing while checking in type of thing). Clean hotel and very friendly staff.   Parking - Downtown Denver hotels charge crazy prices everywhere. This hotel is no exception. $30 per night for an open lot beside the hotel. We opted to use SpotHero and park a three minute walk away in an open lot for $38 for the three days we were there. We were allowed in and out privileges. I used the out privilege once to get chicken wings at Wing Stop and restock at Safeway up the road.   In Room 224 - Large screen TV, Microwave, Fridge, Coffee Maker. Our bathroom door would not stay open - downward slope by the front door. Beds were comfortable - not too firm, nor too soft. Narrow room but comfortable. Coffee and Tea was available in the lobby AM and PM - loved that.   Used the gym once. One of the three treadmills did not have a functioning elevation option (a few of the dads did a WOD - thus the knowledge of one dysfunctional treadmills). Full rack of dumbbells. Multi-function weight station in the corner. Indoor pool on the same floor (basement) as the weight room.   Nearby restaurants. Up the street by our parking spot is a new restaurant named Campfire (something). It was good, but the portions were small. Full bar with many beer options. 5 to 10 minute walk to many restaurants near or on 16th Street.   Depending on when you go this hotel is either going to be a great deal or overpriced. For our stay it was overpriced but still a good experience. Don't know if we'll stay here again next year for the tournament, but if we do, I won't object.    The staff and the AM/PM coffee station were the highlights of our experience at this hotel. Not having to go out to get breakfast for our girls was also a bonus.… screen TV, Microwave, Fridge, Coffee Maker. Our bathroom door would not stay open - downward slope by the front door. Beds were comfortable - not too firm, nor too soft. Narrow room but comfortable. Coffee and Tea was available in the lobby AM and PM - loved that.   Used the gym once. One of the three treadmills did not have a functioning elevation option (a few of the dads did a WOD - thus the knowledge of one dysfunctional treadmills). Full rack of dumbbells. Multi-function weight station in the corner. Indoor pool on the same floor (basement) as the weight room.   Nearby restaurants. Up the street by our parking spot is a new restaurant named Campfire (something). It was good, but the portions were small. Full bar with many beer options. 5 to 10 minute walk to many restaurants near or on 16th Street.   Depending on when you go this hotel is either going to be a great deal or overpriced. For our stay it was overpriced but still a good experience. Don't know if we'll stay here again next year for the tournament, but if we do, I won't object.    The staff and the AM/PM coffee station were the highlights of our experience at this hotel. Not having to go out to get breakfast for our girls was also a bonus.",4
"Denver, CO",Hampton Inn & Suites Denver Downtown,Top Golf's closest hotel,Stayed at the Hampton while working the U.S Mid-Am tournament at Colorado Golf Club in Parker.  Great location and easy to get to off of I-25.  Right next to Top Golf and within walking distance.   Super sized rooms and very clean.  Very happy I found this Hampton and will use it again when needing to stay in this area of South Denver/Denver Tech Center.,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Perfect place for a family trip,This was a great place - perfect for our family trip.  Staff was extra helpful and kind - we checked in early and they were able to get the room ready early.  Breakfast was great - kids and adults had lots of options.  Beds were comfortable and the rooms were super quiet - which was awesome!  Kids loved the pool and hot tub.  Location is good for walking.  Parking available across the street for a fee (which is usual for Denver).,5
"Denver, CO",Hampton Inn & Suites Denver Downtown,Won’t be paying to stay at this one again.,"The floor in the bathroom was dirty when we arrived. I didn’t get a Hilton honors bag and had to ask for one later that night. We had to pay for parking and didn’t realize that we could only pay until 6am until I had already paid. (Who wants to get up at 6am on their vacation to move a car?)  The hotel in Albuquerque I stayed at was amazing in every way and I wanted to become a Hilton honors member because of it and comparatively, this Hilton missed the mark. Better than a motel 6 but nowhere near of the level of the Hilton in Albuquerque. Pathetic for almost $200 a night ",2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Disappointed in this property.,We had a two-story suite that was extremely dark. The furnishings were substandard. We ended up not even using the lower floor because it was so depressing. The hotel was chilly throughout. We had a guaranteed 3 pm arrival time but our room was not available until 4 pm. ,2
"Denver, CO",Hampton Inn & Suites Denver Downtown,Stay in Downtown Denver,"The beds are terrible and the service was poor. I would never stay at this hotel again. The location was poor and we were uncomfortable with walking to downtown areas of interest. Breakfast was included in the room rate, but was almost uneatable. We ate an apple. (The pile of bananas were rotten)",1
"Denver, CO",Hampton Inn & Suites Denver Downtown,Take your chance. Catch this one on sale only.,"No meat at breakfast.This was the smallest Hamptons inn breakfast ever. My room heater did not work on my bottom floor of my room. very very cold in the winter in Denver. Uncomfortably cold. I spent the stay upstairs for most of my trip. Which was a waste of the $400 spent. I could have stayed at a basic Hampton Inn for half the price. Better breakfast. Better room. Without the huge Valet charge for DAY INSTEAD OF PER STAY. Had they explained this before. I would not have rented a car. The night light upstairs was broken and the fridge door was faulty aka opened on it's own. I had to prop a trash can in front to keep my salad and fruits from spoiling. The shower handle was broken. The cap was off. I told and shown the front desk. They did not care about the maintenance. Didn't offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. … offer to fix, repair, or replace. So I ask myself why did I pay $400 for a bed and shower? 1 star for location. That's all I can say. I'm overwhelmed by all this. As my wife. We both decided not to make too big a deal. But here we are. ",3
"Denver, CO",Hampton Inn & Suites Denver Downtown,Average Hampton Inn,This was a typical Hampton Inn. Average but far from outstanding breakfast. Comfortable lobby. Relatively new appearing rooms. Everything in the room worked. Bed very firm. HVAC worked well. Good complimentary internet and good Verizon signal strength  Phone based key never worked. Physical key didn't work and I had to go back to the desk for them to try again. You have to have a key to access the elevator to the upper floors.  Downtown location with lots of good dining spots within a 10 minute walk plus the 16th street mall with free bus service up and down the mall.  Lots of homeless people in area but no aggressive pan handling that I ran into. Also heavy police presence on the mall.  Most of the staff was friendly.  I would stay again.,3
